39,19.61,0032dabf25492821f619c07666dd8163.nc,florida_e,2,2003,1,28.4801,-80.62467,"c(-80.62467, 28.4801)"
1,26.52,0033058159b71cf0856f3cda5ae6ac4b.nc,saf_2,1,1999,2,-30.278799057,30.7590007782,"c(30.7590007782, -30.278799057)"
2,26.52,0033058159b71cf0856f3cda5ae6ac4b.nc,saf_2,1,1999,2,-30.3061008453,30.7464008331,"c(30.7464008331, -30.3061008453)"
21,12.303333333333333,003a23c1a72776dc7848425fabdbcb24.nc,scotland,2,1994,7,58.98536,-3.263137,"c(-3.263137, 58.98536)"
22,12.370000000000001,003a23c1a72776dc7848425fabdbcb24.nc,scotland,2,1994,7,58.99801,-3.254897,"c(-3.254897, 58.99801)"
1,5.12,004b978031450d88392ee1de0d5c3bbd.nc,nor_5,1,2010,2,72.06333,25.62167,"c(25.62167, 72.06333)"
2,3.982727272727273,004b978031450d88392ee1de0d5c3bbd.nc,nor_5,1,2010,2,71.195,29.23167,"c(29.23167, 71.195)"
3,5.275,004b978031450d88392ee1de0d5c3bbd.nc,nor_5,1,2010,2,71.53167,26.315,"c(26.315, 71.53167)"
5,4.9,004b978031450d88392ee1de0d5c3bbd.nc,nor_5,1,2010,2,71.815,26.09,"c(26.09, 71.815)"
6,4.885714285714285,004b978031450d88392ee1de0d5c3bbd.nc,nor_5,1,2010,2,71.64,28.82,"c(28.82, 71.64)"
8,4.49,004b978031450d88392ee1de0d5c3bbd.nc,nor_5,1,2010,2,71.87333,28.02,"c(28.02, 71.87333)"
11,3.8200000000000003,004b978031450d88392ee1de0d5c3bbd.nc,nor_5,1,2010,2,71.59,27.175,"c(27.175, 71.59)"
12,3.755714285714286,004b978031450d88392ee1de0d5c3bbd.nc,nor_5,1,2010,2,71.4,29.81833,"c(29.81833, 71.4)"
13,4.369,004b978031450d88392ee1de0d5c3bbd.nc,nor_5,1,2010,2,71.645,28.03167,"c(28.03167, 71.645)"
7,11.97,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,1,2011,6,47.753414,-64.692647,"c(-64.692647, 47.753414)"
12,11.97,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,1,2011,6,47.789535,-64.646046,"c(-64.646046, 47.789535)"
25,10.15,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,1,2011,6,46.46855,-63.446958,"c(-63.446958, 46.46855)"
32,11.97,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,1,2011,6,47.788011,-64.63752,"c(-64.63752, 47.788011)"
35,11.97,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,1,2011,6,47.746584,-64.657552,"c(-64.657552, 47.746584)"
