68,15.99,002e3934e2b378396ffda1c3414f1956.nc,puget_sound,1,2017,6,49.18598,-123.32001,"c(-123.32001, 49.18598)"
70,16.566666666666666,002e3934e2b378396ffda1c3414f1956.nc,puget_sound,1,2017,6,49.29508,-123.4662,"c(-123.4662, 49.29508)"
71,16.580000000000002,002e3934e2b378396ffda1c3414f1956.nc,puget_sound,1,2017,6,49.25,-123.751,"c(-123.751, 49.25)"
72,14.91,002e3934e2b378396ffda1c3414f1956.nc,puget_sound,1,2017,6,49.883,-124.994,"c(-124.994, 49.883)"
73,10.97,002e3934e2b378396ffda1c3414f1956.nc,puget_sound,1,2017,6,48.14139,-123.42876,"c(-123.42876, 48.14139)"
76,17.14,002e3934e2b378396ffda1c3414f1956.nc,puget_sound,1,2017,6,49.38145,-123.70095,"c(-123.70095, 49.38145)"
79,15.88,002e3934e2b378396ffda1c3414f1956.nc,puget_sound,1,2017,6,49.707,-124.725,"c(-124.725, 49.707)"
80,15.88,002e3934e2b378396ffda1c3414f1956.nc,puget_sound,1,2017,6,49.706,-124.725,"c(-124.725, 49.706)"
81,15.21,002e3934e2b378396ffda1c3414f1956.nc,puget_sound,1,2017,6,49.468,-124.501,"c(-124.501, 49.468)"
82,15.88,002e3934e2b378396ffda1c3414f1956.nc,puget_sound,1,2017,6,49.90132,-124.79926,"c(-124.79926, 49.90132)"
84,17.13,002e3934e2b378396ffda1c3414f1956.nc,puget_sound,1,2017,6,49.38082,-123.57697,"c(-123.57697, 49.38082)"
96,15.860000000000001,002e3934e2b378396ffda1c3414f1956.nc,puget_sound,1,2017,6,49.7206467,-124.7058117,"c(-124.7058117, 49.7206467)"
97,15.92,002e3934e2b378396ffda1c3414f1956.nc,puget_sound,1,2017,6,49.713567,-124.789583,"c(-124.789583, 49.713567)"
100,15.860000000000001,002e3934e2b378396ffda1c3414f1956.nc,puget_sound,1,2017,6,49.7194933,-124.7161433,"c(-124.7161433, 49.7194933)"
102,15.860000000000001,002e3934e2b378396ffda1c3414f1956.nc,puget_sound,1,2017,6,49.718185,-124.7262467,"c(-124.7262467, 49.718185)"
104,10.64,002e3934e2b378396ffda1c3414f1956.nc,puget_sound,1,2017,6,48.145552,-123.48281,"c(-123.48281, 48.145552)"
18,21.29,0032dabf25492821f619c07666dd8163.nc,florida_e,1,2002,12,27.83307,-80.43483,"c(-80.43483, 27.83307)"
2,26.44,0033058159b71cf0856f3cda5ae6ac4b.nc,saf_2,1,1999,2,-30.4137001038,30.6777000427,"c(30.6777000427, -30.4137001038)"
22,8.688,003a23c1a72776dc7848425fabdbcb24.nc,scotland,2,1994,7,59.15345,-2.62765,"c(-2.62765, 59.15345)"
25,10.22,003a23c1a72776dc7848425fabdbcb24.nc,scotland,2,1994,7,59.24346,-2.581975,"c(-2.581975, 59.24346)"
27,10.386666666666667,003a23c1a72776dc7848425fabdbcb24.nc,scotland,2,1994,7,59.26234,-2.578789,"c(-2.578789, 59.26234)"
1,5.082857142857143,004b978031450d88392ee1de0d5c3bbd.nc,nor_5,1,2010,2,71.63833,23.72,"c(23.72, 71.63833)"
2,5.207142857142857,004b978031450d88392ee1de0d5c3bbd.nc,nor_5,1,2010,2,71.945,23.23833,"c(23.23833, 71.945)"
3,4.6160000000000005,004b978031450d88392ee1de0d5c3bbd.nc,nor_5,1,2010,2,71.44,28.10333,"c(28.10333, 71.44)"
5,5.088571428571429,004b978031450d88392ee1de0d5c3bbd.nc,nor_5,1,2010,2,71.42833,24.7,"c(24.7, 71.42833)"
8,5.225,004b978031450d88392ee1de0d5c3bbd.nc,nor_5,1,2010,2,71.22667,24.99833,"c(24.99833, 71.22667)"
10,4.1000000000000005,004b978031450d88392ee1de0d5c3bbd.nc,nor_5,1,2010,2,71.43667,29.02167,"c(29.02167, 71.43667)"
11,4.346,004b978031450d88392ee1de0d5c3bbd.nc,nor_5,1,2010,2,70.95333,29.85333,"c(29.85333, 70.95333)"
13,4.826,004b978031450d88392ee1de0d5c3bbd.nc,nor_5,1,2010,2,71.64333,24.59333,"c(24.59333, 71.64333)"
15,4.4,004b978031450d88392ee1de0d5c3bbd.nc,nor_5,1,2010,2,71.20833,25.84167,"c(25.84167, 71.20833)"
17,4.396666666666667,004b978031450d88392ee1de0d5c3bbd.nc,nor_5,1,2010,2,71.09667,28.54,"c(28.54, 71.09667)"
19,2.89,004b978031450d88392ee1de0d5c3bbd.nc,nor_5,1,2010,2,71.15333,30.07333,"c(30.07333, 71.15333)"
23,4.1,004b978031450d88392ee1de0d5c3bbd.nc,nor_5,1,2010,2,71.30667,27.30667,"c(27.30667, 71.30667)"
