sample	ASV1	ASV2	ASV6	ASV4	ASV10	ASV3	ASV5	ASV8	ASV7	ASV9	ASV13	ASV14	ASV42	ASV36	ASV28	ASV11	ASV15	ASV17	ASV23	ASV30	ASV27	ASV54	ASV39	ASV12	ASV49	ASV21	ASV18	ASV29	ASV68	ASV16	ASV38	ASV34	ASV20	ASV37	ASV56	ASV26	ASV22	ASV43	ASV51	ASV41	ASV19	ASV47	ASV52	ASV67	ASV53	ASV72	ASV105	ASV94	ASV32	ASV50	ASV99	ASV24	ASV58	ASV103	ASV25	ASV66	ASV48	ASV130	ASV55	ASV83	ASV140	ASV142	ASV44	ASV65	ASV113	ASV148	ASV107	ASV124	ASV33	ASV91	ASV157	ASV90	ASV78	ASV100	ASV76	ASV166	ASV167	ASV171	ASV127	ASV156	ASV45	ASV177	ASV165	ASV40	ASV179	ASV180	ASV185	ASV86	ASV35	ASV193	ASV109	ASV154	ASV132	ASV31	ASV174	ASV168	ASV201	ASV151	ASV74	ASV205	ASV158	ASV64	ASV101	ASV102	ASV189	ASV216	ASV129	ASV147	ASV123	ASV88	ASV87	ASV227	ASV220	ASV119	ASV60	ASV46	ASV235	ASV229	ASV241	ASV61	ASV246	ASV98	ASV191	ASV210	ASV251	ASV197	ASV262	ASV209	ASV240	ASV267	ASV137	ASV270	ASV271	ASV286	ASV292	ASV293	ASV276	ASV298	ASV300	ASV198	ASV247	ASV308	ASV136	ASV332	ASV272	ASV339	ASV112	ASV117	ASV115	ASV208	ASV221	ASV71	ASV181	ASV353	ASV357	ASV359	ASV366	ASV372	ASV69	ASV370	ASV228	ASV377	ASV381	ASV382	ASV194	ASV92	ASV358	ASV386	ASV398	ASV402	ASV403	ASV409	ASV411	ASV413	ASV416	ASV419	ASV430	ASV390	ASV437	ASV128	ASV440	ASV176	ASV314	ASV266	ASV454	ASV456	ASV213	ASV313	ASV464	ASV311	ASV466	ASV467	ASV468	ASV470	ASV471	ASV478	ASV481	ASV482	ASV294	ASV489	ASV63	ASV491	ASV145	ASV455	ASV503	ASV506	ASV445	ASV517	ASV126	ASV522	ASV525	ASV343	ASV325	ASV529	ASV531	ASV501	ASV116	ASV513	ASV365	ASV561	ASV564	ASV566	ASV570	ASV573	ASV483	ASV397	ASV576	ASV528	ASV554	ASV146	ASV404	ASV587	ASV588	ASV589	ASV604	ASV304	ASV556	ASV612	ASV618	ASV374	ASV625	ASV627	ASV630	ASV632	ASV633	ASV518	ASV118	ASV636	ASV647	ASV652	ASV660	ASV675	ASV169	ASV685	ASV696	ASV133	ASV702	ASV704	ASV712	ASV722	ASV724	ASV715	ASV730	ASV741	ASV744	ASV749	ASV751	ASV759	ASV762	ASV412	ASV764	ASV765	ASV773	ASV748	ASV776	ASV297	ASV777	ASV790	ASV57	ASV800	ASV808	ASV810	ASV559	ASV812	ASV493	ASV224	ASV832	ASV742	ASV465	ASV848	ASV787	ASV854	ASV829	ASV797	ASV863	ASV864	ASV872	ASV651	ASV873	ASV59	ASV875	ASV884	ASV766	ASV153	ASV899	ASV563	ASV910	ASV913	ASV939	ASV941	ASV691	ASV668	ASV955	ASV962	ASV933	ASV986	ASV852	ASV994	ASV996	ASV1001	ASV1003	ASV1004	ASV1014	ASV1027	ASV843	ASV1047	ASV917	ASV1062	ASV230	ASV1069	ASV1076	ASV1077	ASV1043	ASV1091	ASV1099	ASV1105	ASV1115	ASV1124	ASV218	ASV676	ASV1132	ASV1136	ASV1137	ASV1141	ASV79	ASV1164	ASV905	ASV926	ASV819	ASV1208	ASV918	ASV1215	ASV1221	ASV1002	ASV195	ASV1228	ASV448	ASV1251	ASV1255	ASV1088	ASV1268	ASV1271	ASV1274	ASV487	ASV1289	ASV1291	ASV1294	ASV1185	ASV1299	ASV1300	ASV1196	ASV1313	ASV1317	ASV596	ASV1330	ASV1334	ASV891	ASV1335	ASV1352	ASV1361	ASV1369	ASV1371	ASV1372	ASV1382	ASV1391	ASV1403	ASV1415	ASV1426	ASV1427	ASV1431	ASV1432	ASV1441	ASV1447	ASV1449	ASV1454	ASV1463	ASV1471	ASV1473	ASV1478	ASV1479	ASV1488	ASV1497	ASV1503	ASV1515	ASV1146	ASV1522	ASV1539	ASV1540	ASV1545	ASV1556	ASV944	ASV1566	ASV1567	ASV1577	ASV1168	ASV1591	ASV1592	ASV1593	ASV1595	ASV1610	ASV1611	ASV1614	ASV1625	ASV1655	ASV1659	ASV1666	ASV1667	ASV1668	ASV1676	ASV1686	ASV1675	ASV1703	ASV363	ASV1706	ASV1712	ASV1722	ASV1582	ASV1734	ASV1736	ASV1741	ASV1746	ASV1747	ASV1751	ASV1753	ASV1759	ASV1769	ASV1782	ASV1783	ASV1789	ASV1795	ASV1800	ASV1801	ASV1803	ASV1807	ASV1816	ASV1847	ASV1848	ASV1852	ASV474	ASV1861	ASV1864	ASV1873	ASV1855	ASV1888	ASV1890	ASV1891	ASV1893	ASV1897	ASV1901	ASV1588	ASV1910	ASV1913	ASV1770	ASV1364	ASV1942	ASV1948	ASV1949	ASV1058	ASV1959	ASV1960	ASV1462	ASV1967	ASV1969	ASV1938	ASV1243	ASV1988	ASV1989	ASV1992	ASV1994	ASV1999	ASV2000	ASV2001	ASV2009	ASV2018	ASV2020	ASV1903	ASV1151	ASV971	ASV2064	ASV2080	ASV769	ASV2094	ASV2095	ASV2097	ASV2099	ASV2105	ASV2112	ASV2134	ASV2135	ASV2114	ASV2142	ASV2167	ASV2168	ASV2175	ASV2176	ASV2186	ASV2196	ASV2199	ASV2206	ASV2145	ASV2213	ASV2227	ASV2230	ASV2239	ASV2242	ASV2247	ASV2257	ASV2258	ASV2259	ASV2260	ASV1941	ASV2263	ASV2268	ASV1662	ASV2287	ASV1909	ASV2297	ASV2305	ASV2306	ASV490	ASV2320	ASV650	ASV2327	ASV2331	ASV2335	ASV2340	ASV2343	ASV2358	ASV2369	ASV2372	ASV2373	ASV2374	ASV2379	ASV2408	ASV2409	ASV2423	ASV2429	ASV2462	ASV2472	ASV2474	ASV2483	ASV2509	ASV2510	ASV2517	ASV2518	ASV2519	ASV2523	ASV2526	ASV2527	ASV1892	ASV2558	ASV2566	ASV2580	ASV2581	ASV2589	ASV2600	ASV2604	ASV2621	ASV2628	ASV2636	ASV2644	ASV2657	ASV2658	ASV2659	ASV2669	ASV2672	ASV2675	ASV2691	ASV2697	ASV521	ASV2698	ASV2582	ASV2708	ASV2710	ASV2716	ASV2745	ASV2750	ASV2771	ASV1841	ASV2794	ASV2802	ASV2803	ASV2812	ASV2822	ASV2827	ASV2842	ASV2849	ASV2868	ASV2869	ASV2873	ASV2881	ASV2888	ASV2896	ASV2907	ASV2914	ASV2920	ASV2935	ASV2074	ASV2936	ASV2943	ASV2955	ASV2857	ASV2966	ASV2975	ASV2981	ASV2982	ASV2984	ASV2995	ASV1837	ASV2996	ASV3005	ASV3011	ASV3033	ASV3034	ASV3045	ASV3046	ASV3059	ASV3060	ASV3070	ASV3080	ASV3091	ASV3102	ASV3103	ASV3118	ASV3125	ASV3144	ASV3145	ASV3163	ASV3176	ASV3178	ASV3186	ASV3195	ASV1678	ASV3217	ASV3224	ASV3230	ASV3257	ASV3258	ASV3259	ASV3263	ASV3286	ASV3287	ASV3303	ASV3311	ASV3325	ASV3331	ASV3346	ASV3347	ASV1927	ASV3053	ASV3355	ASV3359	ASV3360	ASV3364	ASV3365	ASV3366	ASV3373	ASV3374	ASV3392	ASV3399	ASV3418	ASV3420	ASV3421	ASV3422	ASV3423	ASV1326	ASV3431	ASV3434	ASV3435	ASV3436	ASV3438	ASV3440	ASV1951	ASV3448	ASV3309	ASV3451	ASV3456	ASV3458	ASV3459	ASV3463	ASV3464	ASV3126	ASV3467	ASV3470	ASV3471	ASV3473	ASV3474	ASV3475	ASV3486	ASV3349	ASV2049	ASV1338	ASV3502	ASV3231	ASV3202	ASV3511	ASV3513	ASV3482	ASV3171	ASV3516	ASV3517	ASV2694	ASV2466	ASV3525	ASV3530	ASV3531	ASV3534	ASV3537	ASV3538	ASV2069	ASV3541	ASV3542	ASV3543	ASV3546	ASV3547	ASV3548	ASV3549	ASV3552	ASV3556	ASV3558	ASV3559	ASV3560	ASV3561	ASV3453	ASV3564	ASV3566	ASV3494	ASV3260	ASV3573	ASV3519	ASV3580	ASV3583	ASV3584	ASV2344	ASV3261	ASV3592	ASV3598	ASV3599	ASV3601	ASV3602	ASV2605	ASV3607	ASV3609	ASV3610	ASV3620	ASV3621	ASV3625	ASV3626	ASV3637	ASV3638	ASV3644	ASV3645	ASV3646	ASV3647	ASV3332	ASV3651	ASV3659	ASV3665	ASV3666	ASV3670	ASV3671	ASV3672	ASV3673	ASV3674	ASV3018	ASV3677	ASV3681	ASV3682	ASV3683	ASV3684	ASV3689	ASV3690	ASV3691	ASV3692	ASV3695	ASV3696	ASV3702	ASV3703	ASV3708	ASV3711	ASV3712	ASV3713	ASV3714	ASV3715	ASV3716	ASV3717	ASV3718	ASV3724	ASV3725	ASV3726	ASV3617	ASV3729	ASV3730	ASV3731	ASV3732	ASV3733	ASV3743	ASV3744	ASV3753	ASV3754	ASV3757	ASV3761	ASV3762	ASV2068	ASV3773	ASV3774	ASV3775	ASV3776	ASV3777	ASV3778	ASV3779	ASV893	ASV3785	ASV3790	ASV3791	ASV3793	ASV3805	ASV3806	ASV3807	ASV3808	ASV3809	ASV3810	ASV3811	ASV3812	ASV3813	ASV3814	ASV3815	ASV3827	ASV3828	ASV3829	ASV3838	ASV3839	ASV3840	ASV3854	ASV3855	ASV3856	ASV3857	ASV3858	ASV3859	ASV3868	ASV3869	ASV3870	ASV3889	ASV3902	ASV3915	ASV3916	ASV3917	ASV1904	ASV3918	ASV3919	ASV3943	ASV3794	ASV3983	ASV3984	ASV4034	ASV4035
EXBLANK-2023-41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EXBLANK-2023-42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EXBLANK-2023-44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EXBLANK-2023-45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EXBLANK-2023-46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
